student_id,book_id,borrow_date,return_date
40,185,2025-01-15,2025-01-24
20,85,2025-10-01,2025-10-09
76,83,2023-10-11,2023-11-03
86,167,2024-02-20,2024-03-02
25,134,2024-11-21,2024-12-14
79,12,2024-11-30,2024-12-09
77,141,2024-08-30,2024-09-07
35,71,2024-11-19,2024-12-18
58,199,2025-02-15,2025-03-09
19,27,2025-05-21,2025-06-03
12,56,2024-07-26,2024-08-21
58,26,2024-12-22,2024-12-25
57,142,2024-05-05,2024-05-19
23,114,2025-04-28,2025-05-24
67,123,2024-04-18,2024-04-22
31,73,2024-11-11,2024-12-11
39,167,2024-09-17,2024-10-08
94,30,2023-10-06,2023-10-14
97,194,2024-01-27,2024-02-08
52,158,2025-01-03,2025-01-09
7,166,2024-12-23,2025-01-03
35,181,2025-04-28,2025-04-30
91,16,2025-08-21,2025-09-13
46,133,2025-02-05,2025-02-12
3,128,2025-05-08,2025-06-01
86,119,2024-02-22,2024-03-20
3,198,2024-10-31,2024-11-20
32,128,2025-04-10,2025-05-08
81,49,2025-03-14,2025-03-22
44,151,2025-09-28,2025-10-28
17,157,2024-06-19,2024-07-16
2,4,2025-02-14,2025-03-12
39,132,2024-05-23,2024-06-21
25,193,2024-11-19,2024-11-24
88,180,2024-10-31,2024-11-20
2,103,2024-07-30,2024-08-24
83,91,2025-09-01,2025-09-05
11,180,2025-07-30,2025-08-15
64,53,2025-04-29,2025-05-04
43,15,2024-07-21,2024-07-30
90,163,2025-01-10,2025-02-09
95,57,2025-03-23,2025-03-28
88,93,2024-09-17,2024-09-28
65,16,2024-10-24,2024-11-12
93,51,2025-04-10,2025-04-18
77,171,2025-01-02,2025-01-16
74,22,2024-07-16,2024-08-09
65,73,2025-06-23,2025-07-05
58,15,2025-04-18,2025-05-04
73,142,2023-10-09,2023-10-14
64,65,2024-03-18,2024-03-28
42,145,2024-10-30,2024-11-25
54,34,2025-02-05,2025-02-07
50,167,2024-03-22,2024-03-28
44,33,2025-07-02,2025-07-12
93,29,2025-08-26,2025-09-20
31,176,2025-02-17,2025-03-08
94,167,2025-07-17,2025-08-16
24,167,2025-04-29,2025-05-06
71,80,2024-07-05,2024-07-30
35,102,2023-12-25,2024-01-13
23,66,2025-05-02,2025-05-23
88,102,2024-04-02,2024-04-07
14,133,2023-11-29,2023-12-26
48,5,2024-10-30,2024-11-29
1,145,2025-09-25,2025-09-29
57,141,2023-11-28,2023-12-11
41,19,2025-08-01,2025-08-07
75,42,2024-12-04,2024-12-13
15,199,2025-01-28,2025-02-13
47,165,2024-10-24,2024-10-31
9,182,2025-07-08,2025-08-01
65,117,2025-05-20,2025-05-26
5,142,2024-08-14,2024-09-04
91,19,2025-01-25,2025-02-24
55,83,2025-07-22,2025-08-20
38,166,2023-11-12,2023-11-30
76,71,2024-08-24,2024-09-03
38,44,2023-10-15,2023-11-01
85,12,2024-02-05,2024-02-09
100,35,2024-10-22,2024-11-21
78,25,2023-11-29,2023-12-18
46,115,2024-09-17,2024-10-14
7,152,2025-08-24,2025-08-27
7,144,2024-04-20,2024-04-29
19,64,2024-05-10,2024-06-09
92,38,2025-01-29,2025-01-31
63,14,2025-07-28,2025-08-25
28,91,2025-03-04,2025-03-08
8,62,2024-12-11,2024-12-15
51,155,2025-04-02,2025-04-09
13,187,2024-03-21,2024-03-26
99,41,2025-02-20,2025-03-12
20,135,2025-08-15,2025-09-08
96,138,2025-02-11,2025-03-06
44,192,2024-04-28,2024-05-14
100,65,2024-03-07,2024-03-18
38,116,2024-09-13,2024-09-24
64,102,2023-12-22,2023-12-30
42,87,2024-12-10,2024-12-28
10,74,2025-06-08,2025-06-19
24,194,2025-03-16,2025-04-03
53,47,2023-11-23,2023-12-02
53,190,2023-12-23,2024-01-18
52,192,2025-02-18,2025-02-19
30,175,2025-09-14,2025-09-26
20,128,2024-02-09,2024-02-13
65,108,2024-02-03,2024-02-26
100,58,2025-02-04,2025-02-15
5,187,2024-05-11,2024-05-23
39,120,2024-04-02,2024-04-23
19,198,2025-02-09,2025-02-27
52,185,2024-08-14,2024-08-16
58,197,2024-09-27,2024-10-12
77,175,2024-10-14,2024-11-11
35,58,2025-09-15,2025-10-11
41,168,2024-05-09,2024-05-29
62,175,2023-11-16,2023-11-20
15,181,2024-02-06,2024-03-01
32,86,2025-04-19,2025-05-05
46,87,2023-10-08,2023-10-27
81,45,2024-07-01,2024-07-28
81,190,2024-01-16,2024-01-17
81,149,2024-10-28,2024-11-08
100,43,2025-06-29,2025-07-16
58,53,2024-07-14,2024-08-11
60,17,2025-03-02,2025-03-29
14,11,2024-07-31,2024-08-28
15,146,2024-06-26,2024-07-09
28,8,2024-02-09,2024-02-14
95,56,2024-04-28,2024-05-08
89,180,2023-11-02,2023-11-18
89,40,2024-11-04,2024-11-20
56,3,2024-09-29,2024-10-16
56,74,2025-05-25,2025-06-11
1,95,2025-09-08,2025-09-13
19,29,2024-09-03,2024-09-27
83,21,2024-03-20,2024-04-18
72,82,2025-04-10,2025-04-28
15,152,2024-04-23,2024-05-21
37,170,2024-09-09,2024-10-04
71,6,2024-01-22,2024-01-31
47,20,2024-07-25,2024-08-05
75,190,2025-01-23,2025-02-10
31,61,2024-04-11,2024-04-24
31,152,2024-05-10,2024-05-11
70,50,2024-04-03,2024-04-26
41,110,2024-11-09,2024-12-02
20,71,2024-03-04,2024-03-29
54,14,2024-01-17,2024-02-08
10,146,2023-12-15,2023-12-20
48,2,2024-09-08,2024-09-16
12,64,2024-09-05,2024-09-18
96,165,2025-05-08,2025-05-19
56,37,2024-10-18,2024-10-21
6,9,2024-12-26,2025-01-21
36,69,2024-10-15,2024-11-05
89,47,2025-01-15,2025-02-12
31,190,2023-10-12,2023-10-15
29,87,2023-10-06,2023-10-21
66,160,2024-03-31,2024-04-30
59,3,2024-10-04,2024-10-25
34,148,2024-03-31,2024-04-16
33,185,2024-02-24,2024-03-07
52,99,2024-06-04,2024-07-02
79,49,2025-06-20,2025-07-06
16,100,2025-07-11,2025-07-14
67,72,2023-11-26,2023-11-28
77,52,2024-12-12,2024-12-24
40,30,2024-01-23,2024-02-21
89,79,2025-02-17,2025-02-27
23,114,2025-01-18,2025-01-25
19,86,2023-12-04,2023-12-09
55,74,2025-07-28,2025-08-26
7,121,2023-11-01,2023-11-17
82,106,2025-01-01,2025-01-05
78,145,2025-01-22,2025-02-21
99,23,2024-08-22,2024-09-03
45,32,2023-10-30,2023-11-16
66,121,2024-01-24,2024-02-23
85,102,2024-07-24,2024-08-11
82,156,2025-02-28,2025-03-06
79,63,2024-05-08,2024-05-12
75,75,2024-09-20,2024-10-14
2,160,2025-03-05,2025-03-12
91,26,2024-02-14,2024-02-16
34,81,2025-09-16,2025-09-18
30,177,2024-04-13,2024-05-03
53,36,2025-04-11,2025-04-17
84,198,2024-12-06,2025-01-03
15,60,2024-05-27,2024-06-21
39,164,2024-02-28,2024-03-29
87,142,2025-07-08,2025-07-18
81,107,2025-03-15,2025-04-09
53,149,2025-05-28,2025-06-12
16,119,2024-04-19,2024-05-19
73,179,2024-03-19,2024-04-17
7,138,2024-01-14,2024-01-25
64,98,2024-12-19,2025-01-15
28,82,2025-03-14,2025-03-16
28,6,2023-12-13,2023-12-23
58,11,2024-02-18,2024-03-15
91,192,2024-11-07,2024-11-30
97,31,2024-02-10,2024-03-11
97,126,2024-11-02,2024-11-24
89,34,2024-01-18,2024-02-07
80,25,2024-01-19,2024-02-04
58,53,2023-10-18,2023-11-03
65,110,2024-02-13,2024-03-05
12,157,2024-10-14,2024-10-21
22,165,2025-09-17,2025-09-30
11,68,2024-02-11,2024-03-02
6,177,2025-01-27,2025-02-01
31,42,2025-07-21,2025-07-24
20,74,2024-08-16,2024-08-31
82,88,2025-07-16,2025-07-29
44,66,2024-10-12,2024-10-18
23,39,2024-03-17,2024-03-20
16,186,2024-01-28,2024-02-02
17,135,2025-09-30,2025-10-29
72,183,2025-06-03,2025-06-08
36,173,2025-01-01,2025-01-06
84,155,2025-05-23,2025-06-08
71,162,2025-01-27,2025-02-12
70,35,2024-12-11,2024-12-26
7,74,2024-05-20,2024-05-22
37,4,2024-04-24,2024-05-12
26,127,2024-06-11,2024-07-02
3,58,2025-07-20,2025-08-09
15,32,2023-10-22,2023-10-30
76,53,2024-03-31,2024-04-06
94,142,2024-07-15,2024-07-24
60,174,2024-11-24,2024-12-14
1,68,2025-05-26,2025-06-21
76,194,2025-07-23,2025-08-20
15,185,2025-02-07,2025-02-25
18,102,2023-11-18,2023-11-21
76,188,2025-07-20,2025-07-21
12,81,2025-01-17,2025-01-26
38,69,2024-12-31,2025-01-17
91,73,2025-06-03,2025-07-02
99,12,2025-07-20,2025-08-19
25,149,2024-11-06,2024-11-10
77,15,2023-11-16,2023-12-06
61,115,2025-01-17,2025-02-10
84,37,2023-11-30,2023-12-23
90,33,2024-01-30,2024-02-28
7,194,2024-10-17,2024-11-08
2,6,2025-03-03,2025-03-16
18,190,2024-03-11,2024-04-07
91,37,2025-04-16,2025-05-07
9,47,2023-12-15,2023-12-20
26,34,2025-06-09,2025-06-14
43,67,2024-01-29,2024-02-20
47,31,2025-05-15,2025-06-13
49,63,2025-07-24,2025-08-21
43,121,2024-01-26,2024-02-22
2,4,2023-10-29,2023-11-15
75,33,2024-03-01,2024-03-30
65,164,2024-01-16,2024-01-17
3,164,2025-08-08,2025-08-11
77,112,2025-06-10,2025-06-19
3,81,2024-06-25,2024-07-07
37,154,2025-02-17,2025-03-09
2,34,2024-11-26,2024-12-01
16,25,2025-04-24,2025-05-07
92,91,2024-04-15,2024-05-03
80,166,2024-07-12,2024-07-13
39,182,2024-06-28,2024-07-25
56,159,2024-08-20,2024-08-23
88,26,2025-06-16,2025-07-04
63,133,2025-04-06,2025-04-08
29,42,2025-05-07,2025-05-31
61,199,2024-01-17,2024-01-25
53,174,2024-02-24,2024-03-05
54,38,2024-07-02,2024-07-24
79,23,2024-04-27,2024-05-15
28,76,2024-01-20,2024-01-24
71,89,2024-06-02,2024-06-07
39,166,2024-08-03,2024-08-28
16,107,2024-11-26,2024-11-29
7,160,2024-03-22,2024-03-24
23,11,2025-05-06,2025-05-22
79,141,2024-05-08,2024-05-26
39,174,2025-03-14,2025-04-08
94,22,2025-02-18,2025-02-22
60,194,2024-03-25,2024-04-14
23,12,2024-06-30,2024-07-27
100,140,2024-02-03,2024-02-06
38,111,2024-01-22,2024-02-16
22,71,2025-08-24,2025-09-16
78,57,2024-02-27,2024-03-22
48,87,2025-08-28,2025-09-15
83,128,2025-07-07,2025-07-31
56,166,2024-11-27,2024-12-13
59,179,2025-06-08,2025-07-08
18,46,2024-07-26,2024-08-20
14,44,2025-04-12,2025-04-23
32,98,2023-12-26,2024-01-03
20,174,2025-06-01,2025-06-21
59,188,2024-02-20,2024-03-21
95,10,2025-06-10,2025-07-05
93,50,2025-05-05,2025-06-04
7,166,2024-03-07,2024-03-24
85,87,2024-09-08,2024-10-08
75,145,2024-09-11,2024-09-16
19,156,2023-10-17,2023-10-22
63,29,2024-12-03,2024-12-31
68,171,2023-10-24,2023-11-03
20,118,2024-05-30,2024-06-23
71,18,2025-05-03,2025-05-17
41,18,2024-05-20,2024-06-01
22,59,2025-08-16,2025-09-07
85,91,2025-03-13,2025-03-24
33,152,2025-03-11,2025-04-03
12,18,2024-12-11,2025-01-05
50,40,2024-03-30,2024-04-08
31,116,2025-04-26,2025-05-22
90,1,2024-06-27,2024-07-09
75,175,2024-11-17,2024-12-16
59,197,2023-11-27,2023-12-14
34,67,2023-10-11,2023-10-17
49,152,2024-03-05,2024-03-08
54,185,2025-01-08,2025-01-28
51,179,2024-01-26,2024-02-19
83,8,2025-04-18,2025-05-04
57,96,2023-10-06,2023-10-10
73,145,2024-12-21,2024-12-29
3,172,2024-09-07,2024-09-25
57,181,2024-09-23,2024-09-26
64,176,2024-01-24,2024-02-11
48,155,2024-10-24,2024-11-08
30,171,2025-09-17,2025-10-15
65,95,2025-02-07,2025-02-09
57,173,2024-06-24,2024-07-04
16,9,2025-08-11,2025-08-21
79,140,2025-02-08,2025-03-09
92,184,2025-09-02,2025-09-29
14,183,2025-05-25,2025-05-26
92,184,2025-07-26,2025-08-15
7,110,2025-09-16,2025-09-26
12,82,2024-03-10,2024-03-14
12,69,2025-02-08,2025-02-09
44,80,2023-12-19,2024-01-10
76,172,2023-10-07,2023-10-14
23,64,2025-04-04,2025-05-02
83,64,2024-11-06,2024-12-03
61,180,2024-12-30,2025-01-29
42,88,2025-08-22,2025-09-17
43,170,2024-06-19,2024-06-24
87,186,2024-05-31,2024-06-11
69,192,2024-10-05,2024-10-16
32,111,2024-12-26,2025-01-20
22,146,2025-07-06,2025-07-18
9,127,2023-10-31,2023-11-21
92,105,2024-04-29,2024-05-19
35,164,2024-04-22,2024-05-18
57,73,2024-06-04,2024-06-21
95,116,2024-12-19,2024-12-25
92,72,2025-09-09,2025-09-10
96,162,2024-02-03,2024-02-12
26,95,2025-07-11,2025-07-18
22,160,2024-08-01,2024-08-05
97,167,2025-01-27,2025-01-30
84,97,2025-03-20,2025-03-26
12,121,2023-10-18,2023-11-12
82,156,2024-05-31,2024-06-28
76,158,2024-09-09,2024-09-18
82,47,2023-11-23,2023-12-19
77,2,2025-04-27,2025-04-29
1,77,2025-03-08,2025-03-16
87,124,2024-08-27,2024-09-09
80,165,2025-01-20,2025-01-29
64,62,2025-03-29,2025-04-18
23,170,2023-12-18,2023-12-29
80,8,2024-10-31,2024-11-28
24,28,2025-02-05,2025-02-06
70,164,2025-09-06,2025-09-13
88,144,2024-10-28,2024-11-27
81,124,2024-01-21,2024-02-20
64,61,2025-08-12,2025-09-05
86,6,2024-09-14,2024-09-21
1,56,2025-08-18,2025-08-25
54,157,2025-06-25,2025-07-08
3,41,2024-10-12,2024-10-18
30,162,2024-10-25,2024-11-08
89,14,2024-03-06,2024-03-28
71,93,2025-03-11,2025-03-22
2,139,2023-12-25,2024-01-04
33,99,2024-03-12,2024-03-24
87,28,2023-12-10,2023-12-26
19,22,2024-04-28,2024-05-02
55,23,2024-03-05,2024-03-18
45,187,2025-04-23,2025-05-01
52,130,2024-01-06,2024-02-03
44,186,2025-01-13,2025-02-03
78,130,2025-04-08,2025-05-08
56,143,2025-09-08,2025-10-05
29,195,2025-08-21,2025-09-15
25,39,2024-09-17,2024-10-07
39,30,2025-06-27,2025-07-06
3,174,2024-04-08,2024-04-26
17,144,2025-05-26,2025-06-10
73,28,2024-01-19,2024-02-02
91,90,2024-08-14,2024-09-07
90,175,2025-02-23,2025-03-19
63,168,2024-06-05,2024-06-17
86,178,2025-01-01,2025-01-23
45,54,2025-09-02,2025-09-05
19,111,2024-10-22,2024-11-15
27,25,2024-07-08,2024-08-06
58,134,2024-10-30,2024-11-25
56,88,2025-08-13,2025-09-05
19,65,2025-02-11,2025-03-12
14,52,2024-04-22,2024-05-20
86,69,2024-01-02,2024-01-15
71,94,2024-03-08,2024-03-20
53,162,2025-09-26,2025-10-15
88,64,2024-02-13,2024-03-09
69,179,2023-11-05,2023-11-27
93,146,2025-08-12,2025-08-13
61,200,2025-03-29,2025-04-23
68,69,2025-08-24,2025-09-10
89,127,2024-10-16,2024-10-25
82,158,2024-04-29,2024-05-23
66,65,2024-04-21,2024-04-22
70,44,2025-02-06,2025-02-22
90,121,2024-02-03,2024-02-08
90,137,2024-12-03,2024-12-28
97,105,2024-01-30,2024-02-06
27,150,2025-01-27,2025-01-30
74,32,2024-09-08,2024-09-29
18,143,2023-12-28,2023-12-30
36,143,2024-10-19,2024-11-18
11,179,2023-11-02,2023-11-27
25,36,2025-05-07,2025-05-28
72,110,2024-12-31,2025-01-01
88,169,2024-06-19,2024-07-13
60,43,2024-03-13,2024-03-15
16,59,2023-10-16,2023-11-06
36,146,2024-12-17,2025-01-16
83,189,2024-10-02,2024-10-25
77,36,2024-06-27,2024-07-10
18,5,2025-03-07,2025-03-17
71,181,2024-10-10,2024-10-18
7,108,2024-09-01,2024-09-04
74,15,2024-07-25,2024-08-19
20,17,2025-03-03,2025-03-22
25,92,2024-11-19,2024-11-26
12,177,2024-07-04,2024-07-12
90,2,2024-05-07,2024-06-05
25,14,2024-07-12,2024-07-31
24,77,2025-04-30,2025-05-06
93,183,2024-07-25,2024-08-01
5,40,2024-01-11,2024-01-18
62,60,2025-05-13,2025-05-17
65,169,2023-11-13,2023-11-18
62,189,2025-07-14,2025-08-07
90,152,2024-11-19,2024-11-22
85,186,2025-02-12,2025-03-13
78,70,2023-12-24,2024-01-06
14,170,2025-02-06,2025-03-08
72,146,2024-08-30,2024-09-13
40,80,2025-10-01,2025-10-30
62,148,2025-01-26,2025-02-22
82,118,2025-04-21,2025-05-19
37,172,2024-08-22,2024-09-06
11,53,2025-08-30,2025-09-27
88,161,2024-12-21,2025-01-08
31,107,2025-06-17,2025-06-25
89,128,2024-02-25,2024-03-02
38,81,2025-08-17,2025-08-30
81,169,2024-09-29,2024-10-03
29,121,2025-02-06,2025-02-19
20,189,2024-01-29,2024-02-12
15,63,2024-06-26,2024-07-09
88,197,2024-04-14,2024-05-04
67,181,2023-12-26,2024-01-18
24,119,2025-08-04,2025-08-13
23,113,2025-08-02,2025-08-11
54,3,2025-05-06,2025-05-25
42,113,2025-08-09,2025-08-17
93,9,2023-10-29,2023-10-31
48,157,2024-05-28,2024-06-19
49,98,2024-08-10,2024-08-12
51,139,2025-04-08,2025-04-18
79,184,2025-09-15,2025-09-25
14,57,2025-09-04,2025-10-04
23,98,2025-08-26,2025-08-29
24,23,2025-05-15,2025-06-02
45,3,2025-09-19,2025-09-26
52,46,2024-06-13,2024-06-16
66,180,2024-05-01,2024-05-07
40,193,2025-09-18,2025-10-13
5,68,2023-11-19,2023-12-13
38,68,2024-07-14,2024-08-11
26,118,2024-04-19,2024-04-30
34,183,2023-12-28,2024-01-09
37,4,2024-09-17,2024-10-10
